6477,7.7,1943,http://ia.media-imdb.com/images/M/MV5BNDYwOTI3MDA5MF5BMl5BanBnXkFtZTcwMzU4MDAwMQ@@._V1._SX98_SY140_.jpg,Henry Kingi,Jennifer Jones|Charles Bickford|Vincent Price|Lee J. Cobb|Gladys Cooper
6478,7.0,1972,http://ia.media-imdb.com/images/M/MV5BMTEwNTI4OTk2MjFeQTJeQWpwZ15BbWU2MDMzMjY5OQ@@._V1._SX97_SY140_.jpg,John Huston,Paul Newman|Roy Jenson|Gary Combs|Fred Brookfield|Bennie E. Dobbins
6480,7.0,1967,http://ia.media-imdb.com/images/M/MV5BMTAyMjM1MjA0MTReQTJeQWpwZ15BbWU2MDU4MjI4OQ@@._V1._SX53_SY140_.jpg,George Roy Hill,Julie Andrews|James Fox|Mary Tyler Moore|Carol Channing|John Gavin
6481,6.1,1990,http://ia.media-imdb.com/images/M/MV5BMTIzNDkxMDQyMV5BMl5BanBnXkFtZTcwNTgzODcyMQ@@._V1._SX97_SY140_.jpg,John Boorman,Dabney Coleman|Uma Thurman|Joanna Cassidy|Crispin Glover|Suzy Amis
6482,3.4,2003,http://ia.media-imdb.com/images/M/MV5BMTc4MzQ4NzE4M15BMl5BanBnXkFtZTYwMjg5NDk5._V1._SX95_SY140_.jpg,Troy Miller,Timothy Stack|Mimi Rogers|Wayne Federman|Lucas Gregory|Derek Richardson
6484,5.3,2003,http://ia.media-imdb.com/images/M/MV5BMTU5Mjk1NzQ4Nl5BMl5BanBnXkFtZTYwMTYxNzk5._V1._SX94_SY140_.jpg,Ron Shelton,Harrison Ford|Josh Hartnett|Lena Olin|Bruce Greenwood|Isaiah Washington
6485,5.5,2003,http://ia.media-imdb.com/images/M/MV5BOTYzMTAwNTI3MV5BMl5BanBnXkFtZTYwMzU3NTM3._V1._SX96_SY140_.jpg,John Eng|Norton Virgien,Elizabeth Daily|Nancy Cartwright|Kath Soucie|Dionne Quan|Cheryl Chase
6492,6.8,2002,http://ia.media-imdb.com/images/M/MV5BMTk3NjQwMTQ2Ml5BMl5BanBnXkFtZTcwNDkyNTUyMQ@@._V1._SX99_SY140_.jpg,Pavel Lungin,Vladimir Mashkov|Mariya Mironova|Andrey Krasko|Levan Uchaneyshvili|Mikhail Vasserbaum
6493,5.5,2003,http://ia.media-imdb.com/images/M/MV5BODEyNDgyMjc4NF5BMl5BanBnXkFtZTYwMzI5MzI3._V1._SX95_SY140_.jpg,Rob Reiner,Luke Wilson|Chino XL|Lobo Sebastian|Rob Reiner|Kate Hudson
6497,6.9,1966,http://ia.media-imdb.com/images/M/MV5BMjExNTcwMzgxM15BMl5BanBnXkFtZTgwNTM2MzcxMTE@._V1._SX93_SY140_.jpg,René Clément,Jean-Paul Belmondo|Charles Boyer|Leslie Caron|Jean-Pierre Cassel|George Chakiris
6498,6.9,1971,http://ia.media-imdb.com/images/M/MV5BMTQ1MTMxNDIwM15BMl5BanBnXkFtZTcwNjkzNTAyMQ@@._V1._SX100_SY140_.jpg,Peter Yates,Peter O'Toole|Siân Phillips|Philippe Noiret|Horst Janson|John Hallam
6500,5.5,1973,http://ia.media-imdb.com/images/M/MV5BMTIxMDU3MDQ2NF5BMl5BanBnXkFtZTcwMjQzMzU1MQ@@._V1._SX100_SY100_.jpg,Alan Gibson,Christopher Lee|Peter Cushing|Michael Coles|William Franklyn|Freddie Jones
6502,7.6,2002,http://ia.media-imdb.com/images/M/MV5BNzM2NDYwNjM3OF5BMl5BanBnXkFtZTYwNDYxNzk5._V1._SX94_SY140_.jpg,Danny Boyle,Alex Palmer|Bindu De Stoppani|Jukka Hiltunen|David Schneider|Cillian Murphy
6503,4.8,2003,http://ia.media-imdb.com/images/M/MV5BMTM0MTg3OTU5N15BMl5BanBnXkFtZTYwMDc4MzU3._V1._SX94_SY140_.jpg,McG,Cameron Diaz|Drew Barrymore|Lucy Liu|Bernie Mac|Crispin Glover
6505,6.0,1993,http://ia.media-imdb.com/images/M/MV5BMTc0ODYxODc0MF5BMl5BanBnXkFtZTYwMDMxOTk5._V1._SX99_SY140_.jpg,Jonathan Wacks,Eric Christmas|Steve Buscemi|Harper Roisman|Sam Sorbo|Ned Beatty
6506,7.0,2001,http://ia.media-imdb.com/images/M/MV5BMTU3NTgzOTM1N15BMl5BanBnXkFtZTcwNjgxMTYyMQ@@._V1._SX100_SY75_.jpg,Johnnie To|Ka-Fai Wai,Andy Lau|Takashi Sorimachi|Simon Yam|Kelly Lin|Cherrie Ying
6508,6.7,2001,http://ia.media-imdb.com/images/M/MV5BMTkwMjU4NTM3Ml5BMl5BanBnXkFtZTcwODU4NDEzMQ@@._V1._SX99_SY140_.jpg,Robert Connolly,David Wenham|Anthony LaPaglia|Sibylla Budd|Steve Rodgers|Mitchell Butel
6509,8.1,1974,http://ia.media-imdb.com/images/M/MV5BMjE2MzMwMjE2M15BMl5BanBnXkFtZTcwNTgxMDAwMQ@@._V1._SX99_SY140_.jpg,Rainer Werner Fassbinder,Brigitte Mira|ben Salem El Hedi|Irm Hermann|Elma Karlowa|Anita Bucher
6510,5.6,1993,http://ia.media-imdb.com/images/M/MV5BNTQ4Mzg0NDkzNl5BMl5BanBnXkFtZTcwMzA2NTcyMQ@@._V1._SX99_SY140_.jpg,Michael Steinberg,Phoebe Cates|Bridget Fonda|Tim Roth|Eric Stoltz|Alicia Witt
6511,7.1,1979,http://ia.media-imdb.com/images/M/MV5BMTQzMTg3NDcxMl5BMl5BanBnXkFtZTgwODk4NjMzMTE@._V1._SX95_SY140_.jpg,John Krish|Peter Sykes,Brian Deacon|Rivka Neuman|Alexander Scourby|Niko Nitai|Joseph Shiloach
6512,6.1,1964,http://ia.media-imdb.com/images/M/MV5BMjE2OTMxMDI5NF5BMl5BanBnXkFtZTYwNTcxNzk5._V1._SX95_SY140_.jpg,Jack Cardiff,Richard Widmark|Sidney Poitier|Russ Tamblyn|Rosanna Schiaffino|Oskar Homolka
6516,7.2,1956,http://ia.media-imdb.com/images/M/MV5BMTIzMDIyNzc0OV5BMl5BanBnXkFtZTcwNDE3MTAwMQ@@._V1._SX98_SY140_.jpg,Anatole Litvak,Ingrid Bergman|Yul Brynner|Helen Hayes|Akim Tamiroff|Martita Hunt
6517,5.8,1992,http://ia.media-imdb.com/images/M/MV5BMjA0ODY2ODI3Nl5BMl5BanBnXkFtZTcwOTEzMTcyMQ@@._V1._SX98_SY140_.jpg,Arthur Hiller,John Goodman|Kelly McGillis|Trini Alvarado|Bruce Boxleitner|Peter Donat
6518,5.7,1991,http://ia.media-imdb.com/images/M/MV5BMTczMTY5OTQ2M15BMl5BanBnXkFtZTcwMzkyNjIyMQ@@._V1._SX99_SY140_.jpg,John Milius,Danny Glover|Willem Dafoe|Brad Johnson|Rosanna Arquette|Tom Sizemore
6519,6.5,1977,http://ia.media-imdb.com/images/M/MV5BMTg1MDg5ODU3NV5BMl5BanBnXkFtZTcwODA5MDAwMQ@@._V1._SX96_SY140_.jpg,Ted Kotcheff,George Segal|Jane Fonda|Ed McMahon|Richard Gautier|Allan Miller
6522,7.2,1964,http://ia.media-imdb.com/images/M/MV5BMTI2MjEzNjYyN15BMl5BanBnXkFtZTcwNTUyMzkxMQ@@._V1._SX98_SY140_.jpg,Howard Hawks,Rock Hudson|Paula Prentiss|Maria Perschy|John McGiver|Charlene Holt
6523,5.8,1992,http://ia.media-imdb.com/images/M/MV5BMTUyNzQ4Mjc2NF5BMl5BanBnXkFtZTcwMjY5MDEzMQ@@._V1._SX98_SY140_.jpg,Fred Schepisi,Tom Selleck|Ken Takakura|Aya Takanashi|Dennis Haysbert|Toshi Shioya
6524,7.4,1960,http://ia.media-imdb.com/images/M/MV5BMTI1NTg3NzA4Ml5BMl5BanBnXkFtZTYwMTU4Njk5._V1._SX98_SY140_.jpg,Jules Dassin,Melina Mercouri|Jules Dassin|Giorgos Foundas|Titos Vandis|Mitsos Ligizos
6525,6.8,1987,http://ia.media-imdb.com/images/M/MV5BMTQ4OTI4ODY1Nl5BMl5BanBnXkFtZTcwNjU1MTYyMQ@@._V1._SX93_SY140_.jpg,Martin Ritt,Barbra Streisand|Richard Dreyfuss|Maureen Stapleton|Karl Malden|Eli Wallach
6529,6.0,1965,http://ia.media-imdb.com/images/M/MV5BMTY2MTA5NTg0Nl5BMl5BanBnXkFtZTcwMDkzOTQyMQ@@._V1._SX99_SY140_.jpg,Melvin Frank,Rock Hudson|Gina Lollobrigida|Gig Young|Edward Judd|Howard St. John
6530,7.8,1976,http://ia.media-imdb.com/images/M/MV5BMTY4ODkxNjMxNl5BMl5BanBnXkFtZTcwNzAzMjUyMQ@@._V1._SX99_SY140_.jpg,Roman Polanski,Roman Polanski|Isabelle Adjani|Melvyn Douglas|Jo Van Fleet|Bernard Fresson
6531,6.8,1993,http://ia.media-imdb.com/images/M/MV5BMTgxOTQ5Nzk4Ml5BMl5BanBnXkFtZTcwODU1MDYxMQ@@._V1._SX97_SY140_.jpg,Leslie Megahey,Colin Firth|Ian Holm|Donald Pleasence|Amina Annabi|Nicol Williamson
6533,7.8,1972,http://ia.media-imdb.com/images/M/MV5BMjY3ODk5Nzg1MV5BMl5BanBnXkFtZTYwOTA0NDk5._V1._SX97_SY140_.jpg,Peter Bogdanovich,Barbra Streisand|Ryan O'Neal|Madeline Kahn|Kenneth Mars|Austin Pendleton
6534,5.7,2003,http://ia.media-imdb.com/images/M/MV5BMTQxNzUxNTE4Nl5BMl5BanBnXkFtZTYwMjcyNTk5._V1._SX100_SY140_.jpg,Ang Lee,Eric Bana|Jennifer Connelly|Sam Elliott|Josh Lucas|Nick Nolte
6535,4.5,2003,http://ia.media-imdb.com/images/M/MV5BMTkwNzExMjk0MF5BMl5BanBnXkFtZTcwOTUzNDcyMw@@._V1._SX94_SY140_.jpg,Charles Herman-Wurmfeld,Reese Witherspoon|Sally Field|Regina King|Jennifer Coolidge|Bruce McGill
6536,6.7,2003,http://ia.media-imdb.com/images/M/MV5BMTU1ODc3NTA0Ml5BMl5BanBnXkFtZTcwMTEwMDAwMQ@@._V1._SX94_SY140_.jpg,Patrick Gilmore|Tim Johnson,Brad Pitt|Catherine Zeta-Jones|Michelle Pfeiffer|Joseph Fiennes|Dennis Haysbert
6537,6.4,2003,http://ia.media-imdb.com/images/M/MV5BMTk5NzM1ODgyN15BMl5BanBnXkFtZTcwMzA5MjAzMw@@._V1._SX95_SY140_.jpg,Jonathan Mostow,Arnold Schwarzenegger|Nick Stahl|Claire Danes|Kristanna Loken|David Andrews
6538,6.8,2003,http://ia.media-imdb.com/images/M/MV5BMTk2Mjg2MTE3NV5BMl5BanBnXkFtZTcwNDA0MTAwMQ@@._V1._SX94_SY140_.jpg,François Ozon,Charlotte Rampling|Ludivine Sagnier|Charles Dance|Jean-Marie Lamour|Marc Fayolle
6539,8.1,2003,http://ia.media-imdb.com/images/M/MV5BMjAyNDM4MTc2N15BMl5BanBnXkFtZTYwNDk0Mjc3._V1._SX95_SY140_.jpg,Gore Verbinski,Johnny Depp|Geoffrey Rush|Orlando Bloom|Keira Knightley|Jack Davenport
6541,5.8,2003,http://ia.media-imdb.com/images/M/MV5BMTgwMDUxOTg2M15BMl5BanBnXkFtZTcwOTAyODUyMw@@._V1._SX96_SY140_.jpg,Stephen Norrington,Sean Connery|Naseeruddin Shah|Peta Wilson|Tony Curran|Stuart Townsend
6542,7.9,2002,http://ia.media-imdb.com/images/M/MV5BNjQxMzI5MDE3MV5BMl5BanBnXkFtZTcwMDE1NTQyMQ@@._V1._SX98_SY140_.jpg,Aleksandr Rogozhkin,Anni-Kristiina Juuso|Ville Haapasalo|Viktor Bychkov|Mikhail Korobochkin|Aleksei Kashnikov
6547,6.4,2003,http://ia.media-imdb.com/images/M/MV5BMTQ4ODE3ODEyMl5BMl5BanBnXkFtZTYwNTYwOTk2._V1._SX93_SY140_.jpg,Michael Polish,James Woods|Nick Nolte|Douglas Sebern|Claire Forlani|Duel Farnes
6548,6.5,2003,http://ia.media-imdb.com/images/M/MV5BMTI4Mjc2OTE4MV5BMl5BanBnXkFtZTYwNTE3NDY3._V1._SX94_SY140_.jpg,Michael Bay,Martin Lawrence|Will Smith|Jordi Mollà|Gabrielle Union|Peter Stormare
6549,5.7,2003,http://ia.media-imdb.com/images/M/MV5BMjEwNjA3MDIwMF5BMl5BanBnXkFtZTYwODY5NjY3._V1._SX94_SY140_.jpg,Clare Kilner,Mandy Moore|Allison Janney|Trent Ford|Alexandra Holden|Dylan Baker
6550,6.1,2003,http://ia.media-imdb.com/images/M/MV5BMTg3Njk4MzY3M15BMl5BanBnXkFtZTYwNTQzODI3._V1._SX95_SY140_.jpg,Peter Howitt,Rowan Atkinson|Tasha de Vasconcelos|Ben Miller|Greg Wise|Douglas McFerran
6552,7.4,2002,http://ia.media-imdb.com/images/M/MV5BMTYyODQ5NDY5N15BMl5BanBnXkFtZTYwMDg5NjQ3._V1._SX94_SY140_.jpg,Stephen Frears,Chiwetel Ejiofor|Audrey Tautou|Sergi López|Sophie Okonedo|Benedict Wong
6558,5.7,1991,http://ia.media-imdb.com/images/M/MV5BMjA2MTM5NTQ3MF5BMl5BanBnXkFtZTcwNDg3NjYxMQ@@._V1._SX96_SY140_.jpg,John Hughes,James Belushi|Kelly Lynch|Alisan Porter|John Getz|Fred Dalton Thompson
6559,6.3,1994,http://ia.media-imdb.com/images/M/MV5BMTg2OTUxODk4MV5BMl5BanBnXkFtZTcwMDYzNDAyMQ@@._V1._SX97_SY140_.jpg,Duwayne Dunham,Rick Moranis|Ed O'Neill|Shawna Waldron|Devon Sawa|Todd Bosley
6560,4.7,1990,http://ia.media-imdb.com/images/M/MV5BMjEyMjkxMDU2M15BMl5BanBnXkFtZTcwNjEzMDAwMQ@@._V1._SX96_SY140_.jpg,Bob Clark,Dan Aykroyd|Gene Hackman|Dom DeLuise|Ronny Cox|Nancy Travis
6561,7.0,1959,http://ia.media-imdb.com/images/M/MV5BMTYxNjEwNjUyM15BMl5BanBnXkFtZTcwMjI4MDAwMQ@@._V1._SX96_SY140_.jpg,Jack Arnold,Peter Sellers|Jean Seberg|William Hartnell|David Kossoff|Leo McKern
6562,7.0,1963,http://ia.media-imdb.com/images/M/MV5BMjE5Nzk1NDM1Nl5BMl5BanBnXkFtZTcwNTE4MjIyMQ@@._V1._SX97_SY140_.jpg,Delmer Daves,Henry Fonda|Maureen O'Hara|James MacArthur|Donald Crisp|Wally Cox
6564,5.5,2003,http://ia.media-imdb.com/images/M/MV5BMTI0NzI3MTU5OF5BMl5BanBnXkFtZTYwODU2Nzk5._V1._SX94_SY140_.jpg,Jan de Bont,Angelina Jolie|Gerard Butler|Ciarán Hinds|Chris Barrie|Noah Taylor
6565,7.3,2003,http://ia.media-imdb.com/images/M/MV5BMTkyNzM4Mjc4NF5BMl5BanBnXkFtZTcwNjQxNzgxMQ@@._V1._SX90_SY140_.jpg,Gary Ross,David McCullough|Jeff Bridges|Paul Vincent O'Connor|Chris Cooper|Michael Ensign
6566,4.1,2003,http://ia.media-imdb.com/images/M/MV5BMTI4MTQyNTUzMF5BMl5BanBnXkFtZTcwNzE2MDAwMQ@@._V1._SX95_SY140_.jpg,Robert Rodriguez,Antonio Banderas|Carla Gugino|Alexa PenaVega|Daryl Sabara|Ricardo Montalban
6567,6.9,2001,http://ia.media-imdb.com/images/M/MV5BMTI1MDYxMTE3MV5BMl5BanBnXkFtZTYwMzc1NDk5._V1._SX94_SY140_.jpg,Gregor Jordan,Joaquin Phoenix|Ed Harris|Scott Glenn|Anna Paquin|Elizabeth McGovern
6568,6.4,2003,http://ia.media-imdb.com/images/M/MV5BMTIwNDYwMjk0N15BMl5BanBnXkFtZTcwMjY5MjAwMQ@@._V1._SX94_SY140_.jpg,Todd Graff,Daniel Letterle|Joanna Chilcoat|Robin de Jesus|Steven Cutts|Vince Rimoldi
6571,7.7,2002,http://ia.media-imdb.com/images/M/MV5BMTk0MzY5MTkxOV5BMl5BanBnXkFtZTYwOTI3ODk5._V1._SX97_SY140_.jpg,Fernando León de Aranoa,Javier Bardem|Luis Tosar|José Ángel Egido|Nieve de Medina|Enrique Villén
6574,4.8,1991,http://ia.media-imdb.com/images/M/MV5BMjg4OTc2NTI0OF5BMl5BanBnXkFtZTcwMjk3MjMyMQ@@._V1._SX98_SY140_.jpg,Duncan Gibbins,Gregory Hines|Renée Soutendijk|Michael Greene|Kurt Fuller|John M. Jackson
6575,5.8,1976,http://ia.media-imdb.com/images/M/MV5BMTQzMzIzNjY2MV5BMl5BanBnXkFtZTcwNjk3MTE3NA@@._V1._SX93_SY140_.jpg,Burt Reynolds,Burt Reynolds|Jack Weston|Lauren Hutton|Jerry Reed|Alice Ghostley
6577,4.3,1991,http://ia.media-imdb.com/images/M/MV5BMTQxNzYwOTgwOF5BMl5BanBnXkFtZTcwODA1MTcxMQ@@._V1._SX95_SY140_.jpg,Albert Pyun,Sasha Mitchell|Peter Boyle|Dennis Chan|Cary-Hiroyuki Tagawa|John Diehl
6581,7.2,1970,http://ia.media-imdb.com/images/M/MV5BMTc5NTE3MDMyMV5BMl5BanBnXkFtZTcwNjQxMTM4NA@@._V1._SX93_SY140_.jpg,Billy Wilder,Robert Stephens|Colin Blakely|Geneviève Page|Christopher Lee|Tamara Toumanova
6582,6.4,1985,http://ia.media-imdb.com/images/M/MV5BMTk4MzIyNzQyNF5BMl5BanBnXkFtZTYwNTgwNzk5._V1._SX98_SY140_.jpg,Guy Hamilton,Fred Ward|Joel Grey|Wilford Brimley|J.A. Preston|George Coe
6583,6.5,1989,http://ia.media-imdb.com/images/M/MV5BMjEzMDU4ODU3Ml5BMl5BanBnXkFtZTcwOTc2NTc0MQ@@._V1._SX98_SY140_.jpg,David Webb Peoples,Rutger Hauer|Delroy Lindo|Anna Katarina|Vincent D'Onofrio|Gandhi MacIntyre
6584,6.1,1966,http://ia.media-imdb.com/images/M/MV5BMjAzNTQ2MTczMF5BMl5BanBnXkFtZTYwMTcyMjg5._V1._SX92_SY140_.jpg,Woody Allen|Senkichi Taniguchi,Spoonful The Lovin'|Frank Buxton|Len Maxwell|Louise Lasser|Mickey Rose
6585,6.3,1973,http://ia.media-imdb.com/images/M/MV5BMTMzNjc0OTg4NF5BMl5BanBnXkFtZTcwNjY2Mzg3NA@@._V1._SX93_SY140_.jpg,Joseph Sargent,Burt Reynolds|Jennifer Billingsley|Ned Beatty|Bo Hopkins|Matt Clark
6586,6.3,2003,http://ia.media-imdb.com/images/M/MV5BMTAwNTIzNDk1MDVeQTJeQWpwZ15BbWU3MDMwNzAwMDE@._V1._SX94_SY140_.jpg,Jesse Dylan,Jason Biggs|Seann William Scott|Alyson Hannigan|Eddie Kaye Thomas|Thomas Ian Nicholas
6587,2.3,2003,http://ia.media-imdb.com/images/M/MV5BMTE5MTYxMDg5NV5BMl5BanBnXkFtZTYwNjc5MzQ3._V1._SX100_SY128_.jpg,Martin Brest,Ben Affleck|Terry Camilleri|David Backus|Lenny Venito|Robert Silver
6589,6.2,2003,http://ia.media-imdb.com/images/M/MV5BMTg5NjYyMDMwM15BMl5BanBnXkFtZTcwOTQyNDYyMQ@@._V1._SX95_SY140_.jpg,Phillip J. Bartell|Alan Brown|Eric Mueller|Brian Sloan,Cole Williams|Weston Mueller|Aimee Garcia|Michael Azria|Phillip J. Bartell
6592,6.5,2002,http://ia.media-imdb.com/images/M/MV5BMjE3NTA5NDE0MF5BMl5BanBnXkFtZTcwMjk2MzAwMQ@@._V1._SX95_SY140_.jpg,Alan Rudolph,Campbell Scott|Denis Leary|Robin Tunney|Peter Samuel|Hope Davis
6593,6.1,2003,http://ia.media-imdb.com/images/M/MV5BNDE0NTQwODM5M15BMl5BanBnXkFtZTYwNzQ2Nzk5._V1._SX94_SY140_.jpg,Mark Waters,Jamie Lee Curtis|Lindsay Lohan|Mark Harmon|Harold Gould|Chad Michael Murray
6595,6.0,2003,http://ia.media-imdb.com/images/M/MV5BNDgzMzA0NDIzOV5BMl5BanBnXkFtZTcwMzcwNDAwMQ@@._V1._SX95_SY140_.jpg,Clark Johnson,Samuel L. Jackson|Colin Farrell|Michelle Rodriguez|LL Cool J|Josh Charles
6597,5.8,2001,http://ia.media-imdb.com/images/M/MV5BMjAxMzMwNjg5OV5BMl5BanBnXkFtZTcwNzM4MjQyMQ@@._V1._SX99_SY140_.jpg,Shinsuke Sato,Hideaki Itô|Yumiko Shaku|Shirô Sano|Yôichi Numata|Kyûsaku Shimada
6598,7.5,2003,http://ia.media-imdb.com/images/M/MV5BMTM4MTQ3NDA5N15BMl5BanBnXkFtZTcwNDcwNDAwMQ@@._V1._SX94_SY140_.jpg,Dana Brown,Robert August|Rochelle Ballard|Shawn Barron|Layne Beachley|Jesse Brad Billauer
6601,5.1,1986,http://ia.media-imdb.com/images/M/MV5BMTU2MDY0Mjc4N15BMl5BanBnXkFtZTcwMjk1ODQyMQ@@._V1._SX100_SY140_.jpg,John Cassavetes,Peter Falk|Alan Arkin|Beverly D'Angelo|Charles Durning|Robert Stack
6602,6.7,1988,http://ia.media-imdb.com/images/M/MV5BMTM2OTM1MTY5NF5BMl5BanBnXkFtZTcwNjAwMzkyMQ@@._V1._SX97_SY140_.jpg,Frank Henenlotter,Rick Hearst|Gordon MacDonald|Jennifer Lowry|Leo Barnes|Lucille Saint-Peter
6610,7.1,1969,http://ia.media-imdb.com/images/M/MV5BMTExMTI5NDk2MTdeQTJeQWpwZ15BbWU3MDkzMjc3MTE@._V1._SX99_SY140_.jpg,Leonard Kastle|Donald Volkman,Shirley Stoler|Tony Lo Bianco|Mary Jane Higby|Doris Roberts|Kip McArdle
6611,8.2,1952,http://ia.media-imdb.com/images/M/MV5BMjExOTUxMDI3Nl5BMl5BanBnXkFtZTcwNjU2MDAwMQ@@._V1._SX99_SY140_.jpg,Vittorio De Sica,Carlo Battisti|Maria Pia Casilio|Lina Gennari|Ileana Simova|Elena Rea
6612,7.7,1992,http://ia.media-imdb.com/images/M/MV5BMTU4ODU1NDQyNl5BMl5BanBnXkFtZTcwOTg3NzUxMQ@@._V1._SX99_SY140_.jpg,Joe Berlinger|Bruce Sinofsky,Delbert Ward|Roscoe Ward|Lyman Ward|Walt Geisler|Ken Elmer
6614,6.4,1990,http://ia.media-imdb.com/images/M/MV5BMTkzMTQ5ODIwM15BMl5BanBnXkFtZTcwMjA5MDAwMQ@@._V1._SX96_SY140_.jpg,Lawrence Kasdan,Kevin Kline|Tracey Ullman|Joan Plowright|River Phoenix|William Hurt
6615,5.8,2003,http://ia.media-imdb.com/images/M/MV5BMTI4OTg0NjkxN15BMl5BanBnXkFtZTYwMDk3NjI3._V1._SX90_SY140_.jpg,Ronny Yu,Robert Englund|Ken Kirzinger|Monica Keena|Jason Ritter|Kelly Rowland
6616,5.9,2003,http://ia.media-imdb.com/images/M/MV5BNTQ0MDY1NDU4Nl5BMl5BanBnXkFtZTYwMjE2NzQ3._V1._SX94_SY140_.jpg,Casey La Scala,Mike Vogel|Vince Vieluf|Adam Brody|Joey Kern|Jennifer Morrison
6617,7.5,2003,http://ia.media-imdb.com/images/M/MV5BMTYyNjA4NTY3N15BMl5BanBnXkFtZTYwNjc0MDM3._V1._SX94_SY140_.jpg,Kevin Costner,Robert Duvall|Kevin Costner|Annette Bening|Michael Gambon|Michael Jeter
6618,7.3,2001,http://ia.media-imdb.com/images/M/MV5BMTk3NDg5NTE4MV5BMl5BanBnXkFtZTcwNzMxMjAwMQ@@._V1._SX95_SY140_.jpg,Stephen Chow,Stephen Chow|Wei Zhao|Man Tat Ng|Yin Tse|Cecilia Cheung
6619,6.1,2003,http://ia.media-imdb.com/images/M/MV5BODk0ODI2MTk1N15BMl5BanBnXkFtZTcwODg3Mjg3NA@@._V1._SX93_SY140_.jpg,Boaz Yakin,Brittany Murphy|Dakota Fanning|Marley Shelton|Donald Faison|Jesse Spencer
6620,7.5,2003,http://ia.media-imdb.com/images/M/MV5BMjA0MjYxNjY1MV5BMl5BanBnXkFtZTcwNDkwMjAwMQ@@._V1._SX94_SY140_.jpg,Shari Springer Berman|Robert Pulcini,Christopher Ambrose|Joey Krajcar|Josh Hutcherson|Cameron Carter|Daniel Tay
6624,5.0,2003,http://ia.media-imdb.com/images/M/MV5BNzMwMjc5NzUyNF5BMl5BanBnXkFtZTcwNjA5MDcyNA@@._V1._SX88_SY140_.jpg,Harald Zwart,Frankie Muniz|Hilary Duff|Angie Harmon|Keith David|Cynthia Stevenson
6625,5.9,1994,http://ia.media-imdb.com/images/M/MV5BODk1NTE1NTY4MF5BMl5BanBnXkFtZTcwNzA4NjUyMQ@@._V1._SX100_SY140_.jpg,Jonathan Prince,John Putch|Peter Scolari|Romy Windsor|Jonathan Jackson|Joshua Gibran Mayweather
6628,4.7,1984,http://ia.media-imdb.com/images/M/MV5BMjE0MDUzNzAzOV5BMl5BanBnXkFtZTcwMjcyODE0NA@@._V1._SX100_SY139_.jpg,Peter Markle,David Naughton|Patrick Houser|Tracy Smith|John Patrick Reger|Frank Koppala
6629,7.1,1953,http://ia.media-imdb.com/images/M/MV5BNzc4NjAyNzE0OV5BMl5BanBnXkFtZTcwMzg3MDAwMQ@@._V1._SX96_SY140_.jpg,André De Toth,Vincent Price|Frank Lovejoy|Phyllis Kirk|Carolyn Jones|Paul Picerni
6630,7.3,1958,http://ia.media-imdb.com/images/M/MV5BMTM2MTk1MTk2M15BMl5BanBnXkFtZTcwMTE0MTAwMQ@@._V1._SX80_SY140_.jpg,Mark Robson,Ingrid Bergman|Curd Jürgens|Robert Donat|Michael David|Athene Seyler
6636,7.0,1985,http://ia.media-imdb.com/images/M/MV5BMTUxOTAyOTI4Nl5BMl5BanBnXkFtZTcwNzcyMTAwMQ@@._V1._SX98_SY140_.jpg,Rob Reiner,John Cusack|Daphne Zuniga|Anthony Edwards|Boyd Gaines|Tim Robbins
6638,6.3,1983,http://ia.media-imdb.com/images/M/MV5BMjA4NzI5OTgyMV5BMl5BanBnXkFtZTgwODgwNjU1MDE@._V1._SX94_SY140_.jpg,Martha Coolidge,Nicolas Cage|Deborah Foreman|Elizabeth Daily|Michael Bowen|Cameron Dye
6639,7.9,1967,http://ia.media-imdb.com/images/M/MV5BMTQyNTAzOTI3NF5BMl5BanBnXkFtZTcwNTM0Mjg0Mg@@._V1._SX91_SY140_.jpg,Terence Young,Audrey Hepburn|Alan Arkin|Richard Crenna|Efrem Zimbalist Jr.|Jack Weston
6642,6.0,1991,http://ia.media-imdb.com/images/M/MV5BOTY2Mzc1OTM1MF5BMl5BanBnXkFtZTcwMTY2OTMyMQ@@._V1._SX99_SY140_.jpg,Mark L. Lester,Dolph Lundgren|Brandon Lee|Cary-Hiroyuki Tagawa|Tia Carrere|Toshishiro Obata
6643,8.3,1953,http://ia.media-imdb.com/images/M/MV5BMTgzMDk3MzMwMF5BMl5BanBnXkFtZTcwODM1NTAwMQ@@._V1._SX99_SY140_.jpg,Yasujirô Ozu,Chishû Ryû|Chieko Higashiyama|Setsuko Hara|Haruko Sugimura|Sô Yamamura
6645,6.8,1971,http://ia.media-imdb.com/images/M/MV5BMTYzNzczNzU3Ml5BMl5BanBnXkFtZTcwOTkwNjYyMQ@@._V1._SX100_SY133_.jpg,George Lucas,Robert Duvall|Donald Pleasence|Don Pedro Colley|Maggie McOmie|Ian Wolfe
6646,5.8,1967,http://ia.media-imdb.com/images/M/MV5BMTcyMjI5ODQ5N15BMl5BanBnXkFtZTcwMzIxODIzMQ@@._V1._SX100_SY139_.jpg,Mark Robson,Barbara Parkins|Patty Duke|Paul Burke|Sharon Tate|Tony Scotti
