553,7.8,1993,http://ia.media-imdb.com/images/M/MV5BMTQ3NzYwMjAyNV5BMl5BanBnXkFtZTgwMjk0NzQxMTE@._V1._SX95_SY140_.jpg,George P. Cosmatos|Kevin Jarre,Kurt Russell|Val Kilmer|Sam Elliott|Bill Paxton|Powers Boothe
554,5.3,1994,http://ia.media-imdb.com/images/M/MV5BMTQzMzAzNzk0Ml5BMl5BanBnXkFtZTYwMjk1NzE5._V1._SX93_SY140_.jpg,Heywood Gould,Joanne Whalley|Armand Assante|Gabriel Byrne|William Hurt|Kathleen Quinlan
555,8.0,1993,http://ia.media-imdb.com/images/M/MV5BMTMxMTM3MDIwM15BMl5BanBnXkFtZTcwMDYyOTUyMg@@._V1._SX93_SY140_.jpg,Tony Scott,Christian Slater|Patricia Arquette|Dennis Hopper|Val Kilmer|Gary Oldman
556,7.5,1993,http://ia.media-imdb.com/images/M/MV5BMTU4NjM2NjIwMF5BMl5BanBnXkFtZTcwNjc2NTgxNw@@._V1._SX99_SY140_.jpg,Chris Hegedus|D.A. Pennebaker,James Carville|George Stephanopoulos|Heather Beckel|Paul Begala|Bob Boorstin
558,5.9,1994,http://ia.media-imdb.com/images/M/MV5BMTc2MjY4MjYwN15BMl5BanBnXkFtZTcwNDI3MjAyMQ@@._V1._SX98_SY140_.jpg,Pixote Hunt|Joe Johnston,Macaulay Culkin|Canan J. Howell|Alexis Kirschner|Jessica Kirschner|Guy Mansker
561,6.0,1994,http://ia.media-imdb.com/images/M/MV5BOTI3NzU3OTE1MF5BMl5BanBnXkFtZTgwMjk3ODk1MDE@._V1._SX93_SY140_.jpg,Mark Malone,Anthony LaPaglia|Mimi Rogers|Matt Craven|Peter Boyle|Monika Schnarre
562,7.5,1995,http://ia.media-imdb.com/images/M/MV5BMTcxMzk5NzY4OV5BMl5BanBnXkFtZTcwNzcxNTgxMQ@@._V1._SX99_SY140_.jpg,Todd Solondz,Heather Matarazzo|Vicki Davis|Christina Brucato|Christina Vidal|Siri Howard
563,7.1,1993,http://ia.media-imdb.com/images/M/MV5BMzk5NTA4MjMwNl5BMl5BanBnXkFtZTYwMTg4NTg5._V1._SX94_SY140_.jpg,Claude Berri,Miou-Miou|Renaud|Jean Carmet|Judith Henry|Jean-Roger Milo
565,6.8,1993,http://ia.media-imdb.com/images/M/MV5BMTc4MTU0MzE1N15BMl5BanBnXkFtZTcwOTg1OTU0NA@@._V1._SX100_SY140_.jpg,Guillermo del Toro,Federico Luppi|Ron Perlman|Claudio Brook|Margarita Isabel|Tamara Shanath
566,5.7,1993,http://ia.media-imdb.com/images/M/MV5BMTI2MTI0OTc3N15BMl5BanBnXkFtZTcwNzY2NjYyMQ@@._V1._SX96_SY140_.jpg,Daniel Algrant,Eric Stoltz|Mary-Louise Parker|Ralph Macchio|Jill Clayburgh|Tony Curtis
567,6.5,1993,http://ia.media-imdb.com/images/M/MV5BMTg5MTU3NzQ3MF5BMl5BanBnXkFtZTYwOTU1NzU5._V1._SX99_SY140_.jpg,Pedro Almodóvar,Verónica Forqué|Peter Coyote|Victoria Abril|Àlex Casanovas|Rossy de Palma
569,6.0,1994,http://ia.media-imdb.com/images/M/MV5BMTcyMDE3MzU0OF5BMl5BanBnXkFtZTcwNDM0NTIyMQ@@._V1._SX96_SY140_.jpg,Andrew Scheinman,Luke Edwards|Timothy Busfield|John Ashton|Ashley Crow|Kevin Dunn
570,6.5,1993,http://ia.media-imdb.com/images/M/MV5BMTI4OTM2Njg1MV5BMl5BanBnXkFtZTYwODAyNzg5._V1._SX94_SY140_.jpg,Åke Sandgren,Jesper Salén|Stellan Skarsgård|Basia Frydman|Niklas Olund|Ernst-Hugo Järegård
571,7.3,1993,http://ia.media-imdb.com/images/M/MV5BNTA0MTExMDY1NF5BMl5BanBnXkFtZTcwMzI4MjkxMQ@@._V1._SX98_SY140_.jpg,Richard Loncraine,Julie Walters|Jim Broadbent|Thora Hird|Sian Thomas|Dinah Handley
572,5.8,1994,http://ia.media-imdb.com/images/M/MV5BMTk2NzcyODQ3N15BMl5BanBnXkFtZTcwOTMxNzgwMw@@._V1._SX100_SY133_.jpg,Eva Sereny,Robin Givens|Marco Hofschneider|Rick Johnson|Charlotte Ross|Edward Herrmann
573,6.9,1992,http://ia.media-imdb.com/images/M/MV5BMTA1MzMzODE4ODVeQTJeQWpwZ15BbWU3MDg4NzQ1MjE@._V1._SX98_SY140_.jpg,Lina Wertmüller,Paolo Villaggio|Isa Danieli|Gigio Morra|Sergio Solli|Ester Carloni
574,6.3,1994,http://ia.media-imdb.com/images/M/MV5BMjE5NTA0MDc0Ml5BMl5BanBnXkFtZTcwMTQ4MjYzMQ@@._V1._SX99_SY140_.jpg,David O. Russell,Jeremy Davies|Elizabeth Newett|Benjamin Hendrickson|Alberta Watson|Carla Gallo
575,6.2,1994,http://ia.media-imdb.com/images/M/MV5BMTQ0NjUzMTcyNV5BMl5BanBnXkFtZTcwOTY5MzEyMQ@@._V1._SX100_SY136_.jpg,Penelope Spheeris,Travis Tedford|Kevin Jamal Woods|Jordan Warkol|Zachary Mabry|Ross Bagley
577,5.6,1994,http://ia.media-imdb.com/images/M/MV5BMTg3MjU1MzYyMl5BMl5BanBnXkFtZTcwNzI4MjEyMQ@@._V1._SX99_SY140_.jpg,George Miller,Tina Majorino|Chelsea Field|Shane Meier|Aidan Pendleton|Shirley Broderick
580,5.9,1994,http://ia.media-imdb.com/images/M/MV5BMTI2MDg5ODgzN15BMl5BanBnXkFtZTcwNzQ1ODEzMQ@@._V1._SX77_SY140_.jpg,Michael Austin,Jim Broadbent|Phoebe Cates|Wendy Hughes|Kevin Kline|John Lithgow
581,7.7,1995,http://ia.media-imdb.com/images/M/MV5BMTI2NjIzOTI5MV5BMl5BanBnXkFtZTcwNTcwNTEyMQ@@._V1._SX96_SY140_.jpg,Rob Epstein|Jeffrey Friedman,Lily Tomlin|Tony Curtis|Susie Bright|Arthur Laurents|Armistead Maupin
583,7.3,1993,http://ia.media-imdb.com/images/M/MV5BMTIyNjc2NjM3Ml5BMl5BanBnXkFtZTYwOTQ3NjY5._V1._SX87_SY140_.jpg,Nanni Moretti,Nanni Moretti|Giovanna Bozzolo|Sebastiano Nardone|Antonio Petrocelli|Giulio Base
585,5.9,1995,http://ia.media-imdb.com/images/M/MV5BMTEwNjU1NjMyNDBeQTJeQWpwZ15BbWU3MDQ4NDUwMjE@._V1._SX97_SY140_.jpg,Betty Thomas,Shelley Long|Gary Cole|Christine Taylor|Christopher Daniel Barnes|Jennifer Elise Cox
586,7.4,1990,http://ia.media-imdb.com/images/M/MV5BMTUzMzg4MTg2M15BMl5BanBnXkFtZTYwNDM4OTk4._V1._SX100_SY140_.jpg,Chris Columbus,Macaulay Culkin|Joe Pesci|Daniel Stern|John Heard|Roberts Blossom
587,7.0,1990,http://ia.media-imdb.com/images/M/MV5BMTU0NzQzODUzNl5BMl5BanBnXkFtZTgwMjc5NTYxMTE@._V1._SX95_SY140_.jpg,Jerry Zucker,Patrick Swayze|Demi Moore|Whoopi Goldberg|Tony Goldwyn|Stanley Lawrence
588,8.0,1992,http://ia.media-imdb.com/images/M/MV5BNTI4ODQ1MzAzNV5BMl5BanBnXkFtZTgwMzU4NzMxMDE@._V1._SX100_SY133_.jpg,Ron Clements|John Musker,Scott Weinger|Robin Williams|Linda Larkin|Jonathan Freeman|Frank Welker
589,8.5,1991,http://ia.media-imdb.com/images/M/MV5BMTg5NzUwMDU5NF5BMl5BanBnXkFtZTcwMjk2MDA4Mg@@._V1._SX100_SY127_.jpg,James Cameron,Arnold Schwarzenegger|Linda Hamilton|Edward Furlong|Robert Patrick|Earl Boen
590,8.0,1990,http://ia.media-imdb.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1._SX93_SY140_.jpg,Kevin Costner,Kevin Costner|Mary McDonnell|Graham Greene|Rodney A. Grant|Floyd 'Red Crow' Westerman
592,7.6,1989,http://ia.media-imdb.com/images/M/MV5BMTYwNjAyODIyMF5BMl5BanBnXkFtZTYwNDMwMDk2._V1._SX93_SY140_.jpg,Tim Burton,Michael Keaton|Jack Nicholson|Kim Basinger|Robert Wuhl|Pat Hingle
593,8.6,1991,http://ia.media-imdb.com/images/M/MV5BMTQ2NzkzMDI4OF5BMl5BanBnXkFtZTcwMDA0NzE1NA@@._V1._SX93_SY140_.jpg,Jonathan Demme,Jodie Foster|Lawrence A. Bonney|Kasi Lemmons|Lawrence T. Wrentz|Scott Glenn
594,7.7,1937,http://ia.media-imdb.com/images/M/MV5BMTQwMzE2Mzc4M15BMl5BanBnXkFtZTcwMTE4NTc1Nw@@._V1._SX94_SY140_.jpg,William Cottrell|David Hand|Wilfred Jackson|Larry Morey|Perce Pearce|Ben Sharpsteen,Roy Atwell|Stuart Buchanan|Adriana Caselotti|Hall Johnson Choir|Eddie Collins
595,8.0,1991,http://ia.media-imdb.com/images/M/MV5BMTkyMDgwODY0OV5BMl5BanBnXkFtZTgwODI5NTQ5MTE@._V1._SX94_SY140_.jpg,Gary Trousdale|Kirk Wise,Robby Benson|Jesse Corti|Rex Everhart|Angela Lansbury|Paige O'Hara
596,7.5,1940,http://ia.media-imdb.com/images/M/MV5BMTI0Nzk1NTQ2Ml5BMl5BanBnXkFtZTcwNjgyNDIzMg@@._V1._SX100_SY140_.jpg,Norman Ferguson|T. Hee|Wilfred Jackson|Jack Kinney|Hamilton Luske|William Roberts|Ben Sharpsteen,Mel Blanc|Don Brodie|Walter Catlett|Marion Darlington|Frankie Darro
597,6.9,1990,http://ia.media-imdb.com/images/M/MV5BMTMwNTA5ODAxM15BMl5BanBnXkFtZTYwNTQwODU5._V1._SX90_SY140_.jpg,Garry Marshall,Richard Gere|Julia Roberts|Ralph Bellamy|Jason Alexander|Laura San Giacomo
599,8.1,1969,http://ia.media-imdb.com/images/M/MV5BMjMxNjEyNDE4NF5BMl5BanBnXkFtZTcwODk2Njk3OA@@._V1._SX99_SY140_.jpg,Sam Peckinpah,William Holden|Ernest Borgnine|Robert Ryan|Edmond O'Brien|Warren Oates
600,6.0,1994,http://ia.media-imdb.com/images/M/MV5BMzI2MzUxOTcxM15BMl5BanBnXkFtZTcwMjQ2MDA4Mg@@._V1._SX100_SY140_.jpg,C.M. Talkington,Gil Bellows|Renée Zellweger|Rory Cochrane|Jeffrey Combs|Jace Alexander
602,7.5,1994,http://ia.media-imdb.com/images/M/MV5BMjA5MzU5NTE2Ml5BMl5BanBnXkFtZTcwOTUzNDEzMQ@@._V1._SX100_SY139_.jpg,Jean Bach,Quincy Jones|Dizzy Gillespie|Sonny Rollins|Buck Clayton|Art Blakey
603,6.1,1995,http://ia.media-imdb.com/images/M/MV5BMTQ1NDIyMDkzM15BMl5BanBnXkFtZTcwNzcwODcyMQ@@._V1._SX99_SY140_.jpg,Sam Weisman,Matthew Modine|Randy Quaid|Paul Reiser|Janeane Garofalo|Amy Brenneman
605,6.4,1996,http://ia.media-imdb.com/images/M/MV5BMTk0NDg0Mjk1M15BMl5BanBnXkFtZTcwNjU5NTgxMQ@@._V1._SX96_SY140_.jpg,Michael Hoffman,Michelle Pfeiffer|George Clooney|Mae Whitman|Alex D. Linz|Charles Durning
606,5.3,1995,http://ia.media-imdb.com/images/M/MV5BMTgyNzIwOTkwN15BMl5BanBnXkFtZTYwNzIzNTE5._V1._SX98_SY140_.jpg,Bill Condon,Tony Todd|Kelly Rowan|William O'Leary|Bill Nunn|Matt Clark
608,8.2,1996,http://ia.media-imdb.com/images/M/MV5BMTgxNzY3MzUxOV5BMl5BanBnXkFtZTcwMDA0NjMyNA@@._V1._SX93_SY140_.jpg,Joel Coen|Ethan Coen,William H. Macy|Steve Buscemi|Peter Stormare|Kristin Rudrüd|Harve Presnell
609,5.8,1996,http://ia.media-imdb.com/images/M/MV5BMTI2ODg4NTg5MF5BMl5BanBnXkFtZTYwMzUwMzk4._V1._SX98_SY140_.jpg,David R. Ellis,Michael J. Fox|Sally Field|Ralph Waite|Al Michaels|Tommy Lasorda
610,6.7,1981,http://ia.media-imdb.com/images/M/MV5BMzYzNTU1MjEzNF5BMl5BanBnXkFtZTYwMTQ0OTU5._V1._SX98_SY140_.jpg,Gerald Potterton,Don Francks|Caroline Semple|Richard Romanus|Susan Roman|Al Waxman
611,5.0,1996,http://ia.media-imdb.com/images/M/MV5BMTAzMzU3NTg5MzFeQTJeQWpwZ15BbWU3MDA0OTkzMjE@._V1._SX98_SY140_.jpg,Kevin Yagher|Dennis Hopper,Bruce Ramsay|Valentina Vargas|Doug Bradley|Charlotte Chatton|Adam Scott
612,4.9,1996,http://ia.media-imdb.com/images/M/MV5BNzc2NjAzODYzN15BMl5BanBnXkFtZTcwMDQ2NzcxMQ@@._V1._SX97_SY140_.jpg,Matt Reeves,David Schwimmer|Gwyneth Paltrow|Michael Rapaport|Toni Collette|Carol Kane
613,6.8,1996,http://ia.media-imdb.com/images/M/MV5BMTY5MTg5OTk1NV5BMl5BanBnXkFtZTcwOTI5MDQyMQ@@._V1._SX99_SY140_.jpg,Franco Zeffirelli,Anna Paquin|Nic Knight|Nicola Howard|Sasha Graff|Fiona Shaw
614,4.7,1994,http://ia.media-imdb.com/images/M/MV5BMTYyNzA2MzY2NF5BMl5BanBnXkFtZTcwNDY5NTUyMQ@@._V1._SX99_SY140_.jpg,Anna Campion,Oliver Milburn|Dearbhla Molloy|Danny Cunningham|Catherine McCormack|Thandie Newton
615,7.5,1974,http://ia.media-imdb.com/images/M/MV5BMTQ5NjM5MDkzMl5BMl5BanBnXkFtZTcwMDcxNzIyMQ@@._V1._SX97_SY140_.jpg,Franco Brusati,Nino Manfredi|Johnny Dorelli|Anna Karina|Paolo Turco|Ugo D'Alessio
616,7.1,1970,http://ia.media-imdb.com/images/M/MV5BMjA4OTg4MDQ4NF5BMl5BanBnXkFtZTgwNjY0MzcxMTE@._V1._SX95_SY140_.jpg,Wolfgang Reitherman,Phil Harris|Eva Gabor|Sterling Holloway|Scatman Crothers|Paul Winchell
618,5.3,1995,http://ia.media-imdb.com/images/M/MV5BMjA0ODQxMTI0NV5BMl5BanBnXkFtZTcwMTE4NjgyMQ@@._V1._SX98_SY140_.jpg,Fernando Trueba,Antonio Banderas|Melanie Griffith|Daryl Hannah|Danny Aiello|Joan Cusack
619,2.5,1996,http://ia.media-imdb.com/images/M/MV5BMTI0MjU2NDUxNV5BMl5BanBnXkFtZTcwNzIyMDIyMQ@@._V1._SX98_SY140_.jpg,Bill Couturié,Matt LeBlanc|Gene Ross|Paul Hewitt|Sage Allen|Stan Ivar
621,7.3,1993,http://ia.media-imdb.com/images/M/MV5BNTgxMzc3OTMzNF5BMl5BanBnXkFtZTcwNTUyNDMyMQ@@._V1._SX97_SY140_.jpg,André Téchiné,Catherine Deneuve|Daniel Auteuil|Marthe Villalonga|Jean-Pierre Bouvier|Chiara Mastroianni
627,6.8,1995,http://ia.media-imdb.com/images/M/MV5BMTY2MTAxMDUyMF5BMl5BanBnXkFtZTcwOTk1NjMyMQ@@._V1._SX100_SY140_.jpg,Stacy Title,Cameron Diaz|Ron Eldard|Annabeth Gish|Jonathan Penner|Courtney B. Vance
628,7.7,1996,http://ia.media-imdb.com/images/M/MV5BMTk0MjkxNzczNF5BMl5BanBnXkFtZTgwMzEyNjQxMTE@._V1._SX94_SY140_.jpg,Gregory Hoblit,Richard Gere|Laura Linney|John Mahoney|Alfre Woodard|Frances McDormand
630,6.5,1996,http://ia.media-imdb.com/images/M/MV5BMjA2MzAxMjk5OF5BMl5BanBnXkFtZTcwMjY2MDkyMQ@@._V1._SX99_SY140_.jpg,Bruno Barreto,Dennis Hopper|Amy Irving|Amy Locane|Julie Harris|Gary Busey
631,5.3,1996,http://ia.media-imdb.com/images/M/MV5BMTI2MjYyODUzNV5BMl5BanBnXkFtZTcwMTczNzUxMQ@@._V1._SX87_SY140_.jpg,Larry Leker|Paul Sabella,Bebe Neuwirth|Ernest Borgnine|Charlie Sheen|Hamilton Camp|Steve Mackall
632,7.6,1995,http://ia.media-imdb.com/images/M/MV5BMTcwMjQyODU5Nl5BMl5BanBnXkFtZTcwMjk2NDU4MQ@@._V1._SX99_SY140_.jpg,Ken Loach,Ian Hart|Rosana Pastor|Icíar Bollaín|Tom Gilroy|Marc Martínez
633,6.9,1995,http://ia.media-imdb.com/images/M/MV5BMTM5MTM1NjIxNV5BMl5BanBnXkFtZTcwMTc5OTkxMQ@@._V1._SX79_SY140_.jpg,Hal Salwen,Tim Daly|Caroleen Feeney|Dan Gunther|Dana Wheeler-Nicholson|Liev Schreiber
634,2.4,1995,http://ia.media-imdb.com/images/M/MV5BMTc3Mjk4MDgzMl5BMl5BanBnXkFtZTcwODE4MTYyMQ@@._V1._SX96_SY140_.jpg,Jonathan R. Betuel,Whoopi Goldberg|Armin Mueller-Stahl|Juliet Landau|Bud Cort|Stephen McHattie
635,6.9,1996,http://ia.media-imdb.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5._V1._SX76_SY140_.jpg,Richard Pearce,Robert Duvall|James Earl Jones|Michael Beach|Irma P. Hall|Grace Zabriskie
637,5.7,1996,http://ia.media-imdb.com/images/M/MV5BMjAzMjMxOTA1OF5BMl5BanBnXkFtZTcwNTk5MzAzMQ@@._V1._SX97_SY140_.jpg,Jonathan Lynn,Steve Martin|Dan Aykroyd|Phil Hartman|Glenne Headly|Daryl Mitchell
638,6.6,1995,http://ia.media-imdb.com/images/M/MV5BMTMzOTY1OTA4MV5BMl5BanBnXkFtZTcwMTAzMzAzMQ@@._V1._SX97_SY140_.jpg,Tim Sullivan,Richard E. Grant|Samantha Mathis|Judi Dench|Eileen Atkins|Cherie Lunghi
640,5.3,1996,http://ia.media-imdb.com/images/M/MV5BOTg1Mjk0OTYxNF5BMl5BanBnXkFtZTcwNTg3ODIyMQ@@._V1._SX100_SY135_.jpg,Jeremiah S. Chechik,Sharon Stone|Isabelle Adjani|Chazz Palminteri|Kathy Bates|Spalding Gray
645,7.4,1995,http://ia.media-imdb.com/images/M/MV5BMTg1NjU3MjUxMV5BMl5BanBnXkFtZTcwMjc1MzQyMQ@@._V1._SX98_SY140_.jpg,Claude Sautet,Emmanuelle Béart|Michel Serrault|Jean-Hugues Anglade|Claire Nadeau|Françoise Brion
647,6.6,1996,http://ia.media-imdb.com/images/M/MV5BMTMwNDk0NjUzOF5BMl5BanBnXkFtZTcwNjcxODIyMQ@@._V1._SX98_SY140_.jpg,Edward Zwick,Denzel Washington|Meg Ryan|Lou Diamond Phillips|Michael Moriarty|Matt Damon
648,7.1,1996,http://ia.media-imdb.com/images/M/MV5BMTc3NjI2MjU0Nl5BMl5BanBnXkFtZTgwNDk3ODYxMTE@._V1._SX95_SY140_.jpg,Brian De Palma,Tom Cruise|Jon Voight|Emmanuelle Béart|Henry Czerny|Jean Reno
649,7.1,1995,http://ia.media-imdb.com/images/M/MV5BMTMxNTk1NTEwMF5BMl5BanBnXkFtZTcwNzg4ODUyMQ@@._V1._SX100_SY123_.jpg,Friðrik Þór Friðriksson,Masatoshi Nagase|Lili Taylor|Fisher Stevens|Gísli Halldórsson|Laura Hughes
650,6.4,1996,http://ia.media-imdb.com/images/M/MV5BMTIzNzA0NDU3OV5BMl5BanBnXkFtZTYwMDExODg5._V1._SX91_SY140_.jpg,Pen Densham,Robin Wright|Morgan Freeman|Stockard Channing|John Carroll Lynch|Brenda Fricker
652,6.7,1995,http://ia.media-imdb.com/images/M/MV5BMTIxMDkwMzgyNV5BMl5BanBnXkFtZTcwNzMxNDcyMQ@@._V1._SX97_SY140_.jpg,Cheol-su Park,Eun-jin Pang|Sin-Hye Hwang|Chu-Ryun Kim
653,6.4,1996,http://ia.media-imdb.com/images/M/MV5BMTQ3MjEzODczMF5BMl5BanBnXkFtZTYwODUwMzA5._V1._SX83_SY140_.jpg,Rob Cohen,Dennis Quaid|David Thewlis|Pete Postlethwaite|Dina Meyer|Jason Isaacs
654,5.2,1996,http://ia.media-imdb.com/images/M/MV5BMTM1NDcyNDA3N15BMl5BanBnXkFtZTcwODEzNTcxMQ@@._V1._SX87_SY140_.jpg,Joseph Vilsmaier,Peter Ketnath|Nina Hoss|Steffen Schroeder|Patrick Hinz|Andreas Nickl
656,5.0,1996,http://ia.media-imdb.com/images/M/MV5BMTg0MDE4NzIyMl5BMl5BanBnXkFtZTYwMTgxNTg5._V1._SX91_SY140_.jpg,Steve Rash,Whoopi Goldberg|Frank Langella|Dennis Farina|Richard Jenkins|Lisa Ann Walter
659,7.8,1960,http://ia.media-imdb.com/images/M/MV5BMjAwOTA4MzEwM15BMl5BanBnXkFtZTgwODc3OTc5MTE@._V1._SX100_SY133_.jpg,René Clément,Alain Delon|Maurice Ronet|Marie Laforêt|Erno Crisa|Frank Latimore
661,6.7,1996,http://ia.media-imdb.com/images/M/MV5BMTkwMzEwMTQwNl5BMl5BanBnXkFtZTcwNTg3MzAyMQ@@._V1._SX99_SY140_.jpg,Henry Selick,Simon Callow|Richard Dreyfuss|Jane Leeves|Joanna Lumley|Miriam Margolyes
662,6.2,1996,http://ia.media-imdb.com/images/M/MV5BMTI0MzA0NzAyMF5BMl5BanBnXkFtZTcwNDUzMzIyMQ@@._V1._SX98_SY140_.jpg,James Foley,Mark Wahlberg|Reese Witherspoon|William Petersen|Amy Brenneman|Alyssa Milano
663,6.8,1996,http://ia.media-imdb.com/images/M/MV5BMTMxMzE4NDUzNl5BMl5BanBnXkFtZTcwOTE4MjkxMQ@@._V1._SX99_SY140_.jpg,Kelly Makin,Dave Foley|Bruce McCulloch|Kevin McDonald|Mark McKinney|Scott 'Carrot Top' Thompson
664,5.9,1996,http://ia.media-imdb.com/images/M/MV5BMjExMjA1NTk0OF5BMl5BanBnXkFtZTcwMTQyMDcyMQ@@._V1._SX99_SY140_.jpg,Paul Mazursky,Cher|Chazz Palminteri|Ryan O'Neal|Paul Mazursky|Amber Smith
665,8.2,1995,http://ia.media-imdb.com/images/M/MV5BMTgxMjI0MzY4MV5BMl5BanBnXkFtZTcwMzYxMzQyMQ@@._V1._SX98_SY140_.jpg,Emir Kusturica,Predrag Manojlovic|Lazar Ristovski|Mirjana Jokovic|Slavko Stimac|Ernst Stötzner
667,4.7,1996,http://ia.media-imdb.com/images/M/MV5BMTQ2Mzc4NzQxN15BMl5BanBnXkFtZTcwMDcxNjYyMQ@@._V1._SX100_SY100_.jpg,Alan Mehrez,Daniel Bernhardt|Pat Morita|Donald Gibb|James Hong|Lori Lynn Dickerson
668,8.3,1955,http://ia.media-imdb.com/images/M/MV5BMTQyMzcyMjAwOV5BMl5BanBnXkFtZTcwMDAyMjQyMQ@@._V1._SX98_SY140_.jpg,Satyajit Ray,Karuna Bannerjee|Karuna Bannerjee|Chunibala Devi|Uma Das Gupta|Subir Banerjee
670,8.0,1959,http://ia.media-imdb.com/images/M/MV5BMTUyNzgwMzMwOV5BMl5BanBnXkFtZTcwOTQwMzQyMQ@@._V1._SX99_SY140_.jpg,Satyajit Ray,Soumitra Chatterjee|Sharmila Tagore|Alok Chakravarty|Swapan Mukherjee|Tushar Bandyopadhyay
671,7.5,1996,http://ia.media-imdb.com/images/M/MV5BMTU1OTA2NzAyNV5BMl5BanBnXkFtZTcwMDI1MTYyMQ@@._V1._SX97_SY140_.jpg,Jim Mallon,Trace Beaulieu|Michael J. Nelson|Jim Mallon|Kevin Murphy|John Brady
672,5.1,1995,http://ia.media-imdb.com/images/M/MV5BMTQ2ODcwMDkyMl5BMl5BanBnXkFtZTcwNTYwMDIyMQ@@._V1._SX100_SY137_.jpg,Helen De Michiel,Mira Sorvino|Rose Gregorio|Matthew Lillard|Frank Pellegrino|Stephen Spinella
673,6.2,1996,http://ia.media-imdb.com/images/M/MV5BMTQ5NDg1NTgwOV5BMl5BanBnXkFtZTcwODAwNDAwMQ@@._V1._SX100_SY135_.jpg,Joe Pytka,Michael B. Jordan|Wayne Knight|Theresa Randle|Manner Washington|Eric Gordon
674,5.9,1968,http://ia.media-imdb.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@._V1._SX96_SY140_.jpg,Roger Vadim,Jane Fonda|John Phillip Law|Anita Pallenberg|Milo O'Shea|Marcel Marceau
678,7.5,1994,http://ia.media-imdb.com/images/M/MV5BMTMxNzU2MDY5N15BMl5BanBnXkFtZTcwODU1MTUxMQ@@._V1._SX100_SY140_.jpg,George Hickenlooper,Billy Bob Thornton|Molly Ringwald|J.T. Walsh|Jefferson Mays|Suzanne Cryer
679,6.2,1995,http://ia.media-imdb.com/images/M/MV5BNTY1MTk2MjIxOV5BMl5BanBnXkFtZTcwNjI2MzMyMQ@@._V1._SX77_SY140_.jpg,Peter Yates,Albert Finney|Matt Keeslar|Victoria Smurfit|Anthony Brophy|David Kelly
680,7.3,1965,http://ia.media-imdb.com/images/M/MV5BMjE1MDUxNDk2NF5BMl5BanBnXkFtZTgwMDM5MDY5MDE@._V1._SX98_SY140_.jpg,Jean-Luc Godard,Eddie Constantine|Anna Karina|Akim Tamiroff|Valérie Boisgel|Jean-Louis Comolli
681,7.6,1981,http://ia.media-imdb.com/images/M/MV5BMTg3MDQ3NzE5MV5BMl5BanBnXkFtZTcwNzQ4MzEyMQ@@._V1._SX99_SY140_.jpg,Bertrand Tavernier,Philippe Noiret|Isabelle Huppert|Jean-Pierre Marielle|Stéphane Audran|Eddy Mitchell
683,7.2,1993,http://ia.media-imdb.com/images/M/MV5BMTg5MzcyMzgxOV5BMl5BanBnXkFtZTcwODU2NjcyMQ@@._V1._SX100_SY140_.jpg,Claude Chabrol,Michel Bouquet|Brian Cox|Maquisard Alfonso|General Bergeret|Jean Bichelonne
688,4.9,1995,http://ia.media-imdb.com/images/M/MV5BNTU2NzQyNDQ0NV5BMl5BanBnXkFtZTcwNTk4NjIyMQ@@._V1._SX98_SY140_.jpg,Simon Wincer,Danny Glover|Ray Liotta|Denis Leary|Doug E. Doug|Corin Nemec
691,6.1,1996,http://ia.media-imdb.com/images/M/MV5BMTc1NzQ5MjIxNl5BMl5BanBnXkFtZTcwNTQ1MzIyMQ@@._V1._SX98_SY140_.jpg,Richard Benjamin,Shirley MacLaine|Ricki Lake|Brendan Fraser|Miguel Sandoval|Loren Dean
692,3.8,1996,http://ia.media-imdb.com/images/M/MV5BNzI1NDIyMDc1Ml5BMl5BanBnXkFtZTcwNjU2ODMyMQ@@._V1._SX100_SY140_.jpg,Norberto Barba,Mario Van Peebles|Barry Corbin|William Sadler|Taboo|Demian Bichir
694,5.8,1996,http://ia.media-imdb.com/images/M/MV5BMjA1MTczNzUzOF5BMl5BanBnXkFtZTcwODg4NzcxMQ@@._V1._SX100_SY132_.jpg,Robert Mandel,Tom Berenger|Raymond Cruz|William Forsythe|Luis Guzmán|Richard Brooks
695,5.2,1995,http://ia.media-imdb.com/images/M/MV5BMTIyMTQ0NTg3OV5BMl5BanBnXkFtZTcwNzYxNTQyMQ@@._V1._SX78_SY140_.jpg,Pat Verducci,Alicia Silverstone|Kevin Dillon|Bill Nunn|Michael Bowen|Ann Devaney
697,5.4,1996,http://ia.media-imdb.com/images/M/MV5BMTIzOTk0ODgxNl5BMl5BanBnXkFtZTcwNzg5NDMyMQ@@._V1._SX100_SY139_.jpg,Steven Baigelman,Keanu Reeves|Cameron Diaz|Vincent D'Onofrio|Delroy Lindo|Dan Aykroyd
698,4.5,1995,http://ia.media-imdb.com/images/M/MV5BMTgzNjg0MTI2MF5BMl5BanBnXkFtZTcwODM0OTYyMQ@@._V1._SX100_SY140_.jpg,Zalman King,Audie England|Costas Mandylor|Eric Da Silva|Raven Snow|Rory Campbell
