7835,"Nick, Nora, and Nick Jr. investigate the murder of a band leader in New York."
7836,The film chronicle of the legendary 1969 music festival.
7839,"A series of misunderstandings on their fourth wedding anniversary lead an architect and his wife to break up, but he pretends to be insane and even poses as his own sister in order to win her back."
7840,"In 19th century India, three British soldiers and a native waterbearer must stop a secret mass revival of the murderous Thuggee cult before it can rampage across the land."
7841,"The twins of Paul ""Muad'dib"" Atreides become embroiled in the political landscape of Arrakis (""Dune"") and the rest of the universe."
7842,"A three-part miniseries on politics, betrayal, lust, greed and the coming of a Messiah. Based on Frank Herbert's classic science fiction novel."
7844,This Hong Kong martial-arts extravaganza tells of evil emperors and true love. The secret Red Lotus...
7845,"When an army of Graboids - giant, carnivorous underground worms - threaten the Petromaya oil refinery in Mexico..."
7847,Peanut butter is the secret ingredient for magic potions made by two friendly ghosts. Eleven-year-old...
7878,A gang of bank robbers with a suitcase full of money go to the desert to hide out. After burying the loot...
7879,"A film of Margaret Cho's one-woman stand-up show, in which she presents her take on modern sexual topics and minority issues."
7881,"A young man turns to a witch doctor to lure the woman he loves away from her fiance, but instead turns her into a zombie slave."
7883,"A young Canadian nurse (Betsy) comes to the West Indies to care for Jessica, the wife of a plantation manager (Paul Holland)..."
7889,An aging Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons--his sole purpose being to bring down his old friend Billy the Kid.
7894,An I.R.A. explosives expert on the run in Mexico meets an amoral Mexican bandit; together they are drawn into the Mexican revolution.
7895,An American bartender and his prostitute girlfriend go on a road trip through the Mexican underworld to collect a $1 million bounty on the head of a dead gigolo.
7897,"A hobo accidentally stumbles onto a water spring, and creates a profitable way station in the middle of the desert."
7899,"After his students are killed by the One Armed Boxer, a vengeful and blind Kung Fu expert travels to a village where a martial arts contest is being held and vows to behead every one armed man he comes across."
7914,"This movie shows us one day in Berlin, the rhythm of that time, starting at the earliest morning and ends in the deepest night."
7915,A noble young samurai searches for a thief who has stolen a precious treasure and killed one of his clansmen and meets an older samurai who tries to deter him from the violence of revenge.
7918,A Vietnam vet comes home to his small town and finds himself in conflict with rules that his brother has vowed to uphold.
7920,"A rich housewife enlists her maid's help to murder her husband; they go on the lam and end up in Mortville, a homeless community built into a garbage dump."
7921,A bunch of Satanists in the American rural landscape have terrible powers which enable them to melt their victims...
7922,"When Joe Valachi (Charles Bronson) has a price put on his head by Don Vito Genovese (Lino Ventura),..."
7923,Major Charles Rane comes back from the war and is given a number of gifts from his hometown because he is a war hero...
7924,"During a sweltering summer, a rookie homicide detective tries to track down his stolen Colt pistol."
7925,"Lured by gold, two greedy peasants escort a man and woman across enemy lines. However, they do not realize that their companions are actually a princess and her general."
7926,An executive of a shoe company becomes a victim of extortion when his chauffeur's son is kidnapped and held for ransom.
7930,Two adults and a juvenile burglar break into a house occupied by a brother and sister and their stolen children and can't escape.
7932,A cinematic portrait of the homeless population who live permanently in the underground tunnels of New York City.
7933,"The Marx Brothers are employed at a hotel in postwar Casablanca, where a ring of Nazis is trying to recover a cache of stolen treasure."
7934,"""Documentary"" about a man who can look and act like whoever he's around, and meets various famous people."
7937,"""The Silence"" is about the emotional distance between two sisters. The younger one is still attractive enough to pick up a lover in a strange city..."
7938,A small town priest struggles with his faith.
7939,"A young woman, Karin, has recently returned to the family island after spending some time in a mental hospital..."
7940,"When 'Vogler's Magnetic Health Theater' comes to town, there's bound to be a spectacle. Reading reports..."
7941,It's late nineteenth century Sweden. Middle aged lawyer Fredrik Egerman and his nineteen year old current...
7943,"Hit men kill an unresisting victim, and investigator Reardon uncovers his past involvement with beautiful, deadly Kitty Collins."
7944,A defrocked Episcopal clergyman leads a bus-load of middle-aged Baptist women on a tour of the Mexican coast and comes to terms with the failure haunting his life.
7945,This pseudo-biographical movie depicts 5 years from 1885 on in the life of the Viennan psychologist Freud (1856-1939)...
7951,A troubled young man is drawn to a mythical place called Midian where a variety of monsters are hiding from humanity.
7954,"A young man, Peter, returns to Austria in search of his heritage. There he visits the castle of an ancestor..."
7976,Ken Park is about several Californian skateboarders' lives and relationships with and without their parents.
7979,A film about the greatest pre-Woodstock rock music festival.
7980,"A historical telling of the failed attempt to capture several bridges on a road to Germany in World War II, in a campaign called Operation Market-Garden."
7981,"A story between a mole in the police department and an undercover cop. Their objectives are the same: to find out who is the mole, and who is the cop."
7982,A family is haunted by the tragedies of deaths within the family.
7983,"In his attempts to reconcile a lounge singer with his mistress, a hapless talent agent is mistaken as her lover by a jealous gangster."
7984,"A group of scientists have developed the Resonator, a machine which allows whoever is within range to see beyond normal perceptible reality. But when the experiment succeeds, they are immediately attacked by terrible life forms."
7988,John Canyon is one of the last independent space transport entrepreneurs. Rough times force him to carry...
7990,"A group of rock-music-loving students, with the help of the Ramones, take over their school to combat its newly installed oppressive administration."
7991,"In a dystopian future, a cross country automobile race requires contestants to run down innocent pedestrians to gain points that are tallied based on each kill's brutality."
8007,"Dusty Chandler (Strait) is a super star in the country music world, but his shows have the style of a '70s rock concert..."
8010,The Power of One is an intriguing story of a young English boy named Peekay and his passion for changing the world...
8011,"The remarkable story of The Weather Underground, radical activists of the 1970s, and of radical politics at its best and most disastrous."
8012,"A young, naive boy sets out alone on the road to find his wayward mother. Soon he finds an unlikely protector in a crotchety man and the two have a series of unexpected adventures along the way."
8013,"A woman experiences five blind dates in one year, but only one of them is ""Mr. Right""."
8014,"On an isolated lake, an old monk lives on a small floating temple. The wise master has also a young boy with him who learns to become a monk. And we watch as seasons and years pass by."
8016,A recently released ex-con and his loyal wife go on the run after a heist goes awry.
8019,A mother and her 6 year old daughter move into a creepy apartment whose every surface is permeated by water.
8033,"Romantic comedy about a woman who must steal a statue from a Paris museum to help conceal her father's art forgeries, and the man who helps her."
8035,A young policewoman slowly goes insane while tracking down an elusive serial rapist/killer through Italy when she herself becomes a victim of the brutal man's obsession.
8039,"In the old west, a man becomes a sheriff just for the pay, figuring he can decamp if things get tough. In the end, he uses ingenuity instead."
8042,"A small-time hood struggles to succeed on the ""mean streets"" of Little Italy."
8043,"Danny De Vito is a professional clown, whose wife's death in a car accident has left him to care for his two young boys..."
8045,A very realistic interpretation of one of the bloodiest battles of the Vietnam War.
8056,"Lew Harper, a cool private investigator, is hired by a wealthy California matron to locate her kidnapped husband."
8062,A man turns his darkest fantasies into a horrifying reality.
8092,The ultimate weapon which was meant to be safe for the mankind produces global side effects including time slides and disappearances...
8093,North and South Korean superspys battle and fall in love.
8094,"A one handed stranger comes to a tiny town possessing a terrible past they want to keep secret, by violent means if necessary."
8095,A desperate writer fights for survival when the Mexican mob involves him in murder.
8117,"Two brothers, one cold and ruthless, the other sensitive and reluctant, and their brutal misadventures."
8121,"A much-needed boost, in the form of a new factory, is promised to the residents of the tiny fishing village St. Marie-La-Mauderne, provided they can lure a doctor to take up full-time residency on the island. Inspired, the villagers devise a scheme to make Dr. Christopher Lewis a local."
8125,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife."
8128,"A French boarding school run by priests seems to be a haven from World War II until a new student arrives. He becomes the roommate of top student in his class. Rivals at first, the roommates form a bond and share a secret."
8131,"An advertising executive fails to realize that the woman of his dreams is his best friend since first grade, now married to his cheating co-worker."
8132,"Tommy Riley has moved with his dad to Chicago from a 'nice place'. He keeps to himself, goes to school. However, after a street fight he is noticed and quickly falls into the world of illegal underground boxing - where punches can kill."
8141,"Sex, torture and betrayal in Biblical Sodom and Gomorrah. Lot, leader of the Hebrews, believes his people can co-exist with the Sodomites..."
8142,A yakuza of Chinese descent and a Japanese cop each wage their own war against the Japanese mafia. But they are destined to meet. Their encounter will change the world.
8147,An intellectually disabled man undergoes an experiment that gives him the intelligence of a genius.
8153,The life of brilliant but tortured artist Vincent van Gogh.
8154,A series of stories following a week in the life of a philandering paparazzo journalist living in Rome.
8157,A traumatized member of an elite para-military police force falls for the sister of a female terrorist courier who died in front of him on duty.
8158,"Two small town Texas cops go undercover to catch a major drug dealer and are sucked into the drug culture, compromising their assignment."
8167,An enslaved doctor and his comrades in chains escape and become pirates of the Caribbean.
8169,Apartment block tenants seek the aid of alien mechanical life-forms to save their building from demolition.
8183,A young wife decides to complete her education and take her exams. She meets a professor who teaches...
8190,An American naval officer's talent for living the good life in wartime is challenged when he falls in love and is sent on a dangerous mission.
8195,"A woman disappears during a Mediterranean boating trip. But during the search, her lover and her best friend become attracted to each other."
8197,A French actress filming an anti-war film in Hiroshima has an affair with a married Japanese architect as they share their differing perspectives on war.
8198,Reporter Peter Barter gets murdered while driving to his tv station. Commisioner Kras gets a phone call...
8206,The disappearance of people and corpses leads a reporter to a wax museum and a sinister sculptor.
8207,"A professional assassin codenamed ""Jackal"" plots to kill Charles de Gaulle, the President of France."
8221,"The children of Ballydowse and Carrickdowse engage in battles where they cut of the buttons, shoe-laces..."
8222,"Down in the farm country of the US twins are born. One of them turns out to be good, while the other becomes rather evil."
8225,The unburied dead return to life and seek human victims.
8228,"A lovely dame with dangerous lies employs the services of a private detective, who is quickly caught up in the mystery and intrigue of a statuette known as the Maltese Falcon."
8232,Boring businessman Larry Wilson recovers from amnesia and discovers he's really a con man...and loves his soon-to-be-ex wife.
8235,"When a store clerk organizes a publicity stunt, in which a friend climbs the outside of a tall building, circumstances force him to make the perilous climb himself."
8239,"Viridiana, a young nun about to take her final vows, pays a visit to her widowed uncle at the request of her Mother Superior."
8253,A flamboyant thief and his gang struggle to free a princess from an evil count's clutches and to learn the hidden secret to a fabulous treasure that she holds part of a key to.
8254,An Innuit hunter races his sled home with a fresh-caught halibut. This fish pervades the entire film...
8257,A squad of the 101st Airborne Division copes with being trapped in the besieged city of Bastogne during the Battle of the Bulge.
8258,The Toxic Avenger must defend his friends from his own evil alternate universe doppelganger The Noxious Offender.
8264,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy Onassis, live their eccentric lives in a filthy, decaying mansion in East Hampton."
8265,A group of hapless victims celebrate a birthday on an island estate crawling with evil frogs.
8266,"A young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance and his own dissatisfied band as his star begins to rise."
8268,"Hardened criminal Maggie Hayward's consistent violence, even in police custody, ends in the execution chamber..."
8273,Jose Luis is an executive at his parents underwear factory where his girlfriend Sylvia works on the shop floor...
8275,"To reconcile with his girlfriend, a bookish college student tries to become an athlete."
8291,Agatha Christie tale of 10 people invited to an isolated place only to find that an unseen person is killing them one by one. One of them?
8302,"Hildy Johnson, newspaper reporter, is engaged to Peggy Grant and planning to move to New York for a higher paying advertising job..."
8327,Three stories of never-ending love.
8330,Jim Wormold is an expatriate Englishman living in pre-revolutionary Havana with his teenage daughter Milly...
8331,"When acerbic critic Sheridan Whiteside slips on the front steps of a provincial Ohio businessman's home and breaks his hip, he and his entourage take over the house indefinitely."
8334,"When his cattle drivers abandon him for the gold fields, rancher Wil Andersen is forced to take on a..."
8336,A woman disguises herself as a child to save on a train fare and is taken in charge by an army man who doesn't notice the truth.
8337,"When a US Naval captain shows signs of mental instability that jeopardizes the ship, the first officer relieves him of command and faces court martial for mutiny."
8340,A dramatization of the one possibly successful escape from the infamous prison island in 1962.
8341,Based on the Charles Dickens novel Oliver Twist is about an orphan boy who runs away from a workhouse and meets a pickpocket on the streets of London...
8360,Princess Fiona's parents invite her and Shrek to dinner to celebrate her marriage. If only they knew the newlyweds were both ogres.
8361,"Jack Hall, paleoclimatologist, must make a daring trek across America to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age."
8363,"Things get raucously funny aboard the maiden flight of a black-owned airline, thanks to some last-minute passenger additions."
8364,"Mario Van Peebles's half documentary/half homage to his father Melvin's 1971 film, Sweet Sweetback's Baadasssss Song."
8366,"When a girl attending a Christian high school becomes pregnant, she finds herself ostracized and demonized, as all of her former friends turn on her."
8368,"It's Harry's third year at Hogwarts; not only does he have a new ""Defense Against the Dark Arts"" teacher, but there is also trouble brewing. Convicted murderer Sirius Black has escaped the Wizards' Prison and is coming after Harry."
8369,Trainees in the FBI's psychological profiling program must put their training into practice when they discover a killer in their midst.
8370,"The blind masseur/swordsman comes to a town in control of warring gangs, and while bunking with a farming family, he meets two women with their own agenda."
8371,"5 years after Pitch Black, the wanted criminal Riddick arrives on a planet called Helion Prime, and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe."
8372,"Jon Arbuckle buys a second pet, a dog named Odie. However, Odie is then abducted and it is up to Jon's cat, Garfield, to find and rescue the canine."
8373,"What does it take to become a Stepford wife, a woman perfect beyond belief? Ask the Stepford husbands, who've created this high-tech terrifying little town, in a very modern comedy-thriller."
8374,Two young guys work in a plant that manufactures oshibori (those moist hand-towels found in some Japanese restaurants)...
8376,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home."
8387,The Russian government hires the veterans of the  (1984) to help deal with the Mafia.
8388,"Whoever said dog is man's best friend never met Mij! Mij is a cute, cuddly pet shop otter who captures the heart of Graham Merill (Bill Travers)..."
8401,"The master sleuth hunts his archenemy, Professor Moriarty, who is planning the crime of the century."
8404,"Sherlock Holmes and Dr Watson investigate the legend of a supernatural hound, a beast that may be stalking a young heir on the fog-shrouded moorland that makes up his estate."
8405,"While vacationing on a remote Scandanavian island with his younger pregnant wife, an artist has a emotional breakdown while confronting his repressed desires."
8407,"Life is rough in the coal mines of 1876 Pennsylvania. A secret group of Irish immigrant miners, known as the Molly Maguires..."
8421,"Nino and Bruno are two comedians who reach the heights of success with their duo act, turning them into huge TV celebrities. However, the hate between them grows as fast, and as much, as their fame."
8426,An anthology of various tales told in various styles with robots being the one common element among them.
8446,A dramatization of the World War II Battle of Iwo Jima.
8460,"Farm family Frake, with discontented daughter Margy, head for the Iowa State Fair. On the first day..."
8463,"In post-war Cape Breton, a doctor's efforts to tutor a deaf/mute woman are undermined when she is raped, and the resulting pregnancy causes scandal to swirl."
8464,"While examining the influence of the fast food industry, Morgan Spurlock personally explores the consequences on his health of a diet of solely McDonald's food for one month."
8477,"Time travel, still images, a past, present and future and the aftermath of World War III. The tale of a man..."
8481,"Langdon Towne and Hunk Marriner join Major Rogers' Rangers as they wipe out an Indian village. They set out for Fort Wentworth, but when they arrive they find no soldiers and none of the supplies they expected."
8482,"A corrupt young man somehow keeps his youthful beauty, but a special painting gradually reveals his inner ugliness to all."
8484,"A Japanese pacifist, unable to face the dire consequences of conscientious objection, is transformed by his attempts to compromise with the demands of war-time Japan."
8485,"A spiritual love-story set in the majestic landscape of Ladakh, Himalayas. Samsara is a quest; one man's..."
8486,"Polly Parrish, a clerk at Merlin's Department Store, is mistakenly presumed to be the mother of a foundling..."
8491,"A psychopathic criminal with a mother complex makes a daring break from prison and leads his old gang in a chemical plant payroll heist. Shortly after the plan takes place, events take a crazy turn"
8492,An old bitter miser is given a chance for redemption when he is haunted by three ghosts on Christmas Eve.
8493,It's May 1943 at a US Army Air Corps base in England. The four officers and six enlisted men of the Memphis Belle...
8494,An up-and-coming poker player tries to prove himself in a high-stakes match against a long-time master of the game.
8495,"A young man goes to prison and a tough, older convict takes him under his wing as a mentor."
8499,"A teenage girl lives as a prostitute in the early decades of America, only to know her body is for bounty."
8501,"A young man who escaped the clutches of a murderous hitch-hiker is subsequently stalked, framed for the hitcher's crimes, and has his life made into hell by the same man he escaped."
8502,"The daughter of a riverboat captain falls in love with a charming gambler, but their fairytale romance is threatened when his luck turns sour."
8507,"A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance."
8512,A film director and his strange friends struggle to produce the first major silent feature film in forty years.
8516,A British wartime aviator who cheats death must argue for his life before a celestial court.
8520,A black uniformed policeman is recruited by a devious drug enforcement agent to infiltrate a smuggling...
8524,When a commercial airliner develops engine problems on a trans-Pacific flight and the pilot loses his nerve...
8526,"A bet pits a British inventor, a Chinese thief, and a French artist on a worldwide adventure that they can circle the globe in 80 days."
8527,Will Graham is a gangster who has left the life of crime and is living in the countryside. He comes...
8528,A group of misfits enter a Las Vegas dodgeball tournament in order to save their cherished local gym from the onslaught of a corporate health fitness chain.
8529,"An eastern immigrant finds himself stranded in JFK airport, and must take up temporary residence there."
8530,"After having responded to her son's numerous letters in the guise of his father, a woman hires a stranger to pose as his dad when meeting him."
8531,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson Sisters from a kidnapping plot.
8532,A writer's young assistant becomes both pawn and catalyst in his boss's disintegrating household.
8533,A poor and passionate young man falls in love with a rich young woman and gives her a sense of freedom. They soon are separated by their social differences.
8534,"Two tigers are separated as cubs and taken into captivity, only to be reunited years later as enemies by an explorer (Pearce) who inadvertently forces them to fight each other."
8540,"In 1942, after the fall of the Philippines to the Japanese, U.S. Army Col. Joseph Madden stays behind to organize the local resistance against the Japanese invaders."
8543,Major Kirby leads The Wildcats squadron into the historic WWII battle of Guadalcanal.
8571,Documentary film-maker Bob Saunders and his wife Carol attend a group therapy session that serves as the backdrop for the opening scenes of the film...
8574,"Two hosting prehistoric dinosaurs guide you along a typical small town's Christmas choral celebration. There's just one catch, the entire town population is made out of clay! Special Guest Stars: The California Raisins!"
8576,"When a small town police station is threatened with shutting down because of too little crime, the police realise that something has to be done..."
8577,Documentary on the director's meeting with Castro.
8578,"A quaint Australian fishing village is overcome by meteorites that turn its residents into the ravenous undead, leaving a small group of those unharmed to find a way out."
8580,"In this Tony Award-winning musical by Stephen Sondheim, several fairy tale characters learn the hard way that the 'Happily Ever After' they sought isn't necessarily so happy after all."
8581,History of Apple and Microsoft.
8582,A film about the noted American linguist/political dissident and his warning about corporate media's role in modern propaganda.
8585,"Tenuously based on the legends of Easter Island, Chile, this story details a civil war between the two..."
8588,A woman faces deadly consequences for abandoning her loving relationship with her boyfriend to pursue exciting sexual scenarios with a mysterious celebrity mountaineer.
8589,"Set during World War 2. After Nazi Germany invaded Poland in September 1939, Russia attacked Finland in November 1939..."
8591,"A United States Navy destroyer escort participates in a Navy ""invisibility"" experiment that inadvertently sends two sailors 40 years into the future."
8595,Mordecai Jones (George C. Scott) is a rural con artist (a 'flim flam man') who takes on a young army...
8596,"To prove that he still is strong and powerful, Philippe Douvier decides to kill Clouseau. Once news of his ""death"" has been announced, Clouseau tries to take advantage of it and goes undercover with Cato to find out who tried to kill him."
8600,A priest tries to stop a gangster from corrupting a group of street kids.
8601,"In a repressive boarding school with rigid rules of behavior, four boys decide to rebel against the direction on a celebration day."
8604,"To work off his tarnished driving record, a hip taxi driver must chauffeur a loser police inspector on the trail of German bank robbers."
8607,"On Christmas Eve, three homeless people living on the streets of Tokyo find a newborn baby among the trash and set out to find its parents."
8609,"A man returns to his Appalachian homestead. On the trip, he falls for a young woman. The only problem is her family has vowed to kill every member of his family."
8610,"A dying millionnaire has her soul transferred into a younger, willing woman. But something goes wrong, and she finds herself in her lawyer's body - together with the lawyer."
8611,"Katie Holstrom leaves the farm to become a nurse, but is sidetracked into domestic service, romance, and politics."
8614,"A cruel but beautiful heiress screws over a hired carpenter, who later is the first one to find her when she gets amnesia. Looking for a little revenge he convinces her that she's his wife."
8617,"The romantic life of a fashionable Manhattan beauty who's part model, part call-girl--and all man-trap."
8618,"A strong willed female saloon owner is wrongly suspected of murder and bank robbery by a lynch mob, when she helps a wounded gang member."
8620,The guests at an upper-class dinner party find themselves unable to leave.
8622,Michael Moore's view on what happened to the United States after September 11; and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.
8623,"Based on the play ""Cyrano de Bergerac"", large nosed C.D. Bales falls for the beautiful Roxanne while she falls for his personality but another man's looks."
8631,"In the depression, Chaney, a strong silent streetfighter, joins with Speed, a promoter of no-holds-barred street boxing bouts..."
8632,Daisy is the love of Ken's life - she is also large... and very pretty... and on the dole. But Ken is a dreamer...
8633,A discouraged video-gaming boy finds himself recruited as a gunner for an alien defense force.
8634,"Sergeant Major Zak Carey is serving what is his final tour of duty at an Army base in Clemens, Georgia..."
8635,An oil prospector escapes from capture by a primitive cannibal tribe in the Philippine rain forest and heads out to locate his missing companion and their plane to return home.
8636,Peter Parker is beset with troubles in his failing personal life as he battles a brilliant scientist named Doctor Otto Octavius.
8638,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour."
8640,A demystified take on the tale of King Arthur and the Knights of the Round Table.
8641,"Ron Burgundy is San Diego's top rated newsman in the male-dominated broadcasting of the '70s, but that's all about to change for Ron and his cronies when an ambitious woman is hired as a new anchor."
8643,"Routinely exploited by her wicked stepmother, the downtrodden Sam Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance."
8644,"In 2035 a technophobic cop investigates a crime that may have been perpetrated by a robot, which leads to a larger threat to humanity."
8645,A pregnant Colombian teenager becomes a drug mule to make some desperately needed money for her family.
8651,"This musical version of Don Quixote is framed by an incident allegedly from the life of its author, Miguel de Cervantes..."
8656,The plot couldn't be simpler or its attack on capital punishment (and the act of killing in general) more direct - a senseless...
8657,"A cynical former sheriff turned bounty hunter helps a young, recently appointed acting sheriff with his advice, his experience and his gun."
8661,"A family saga covering several decades of Westward expansion in the nineteenth century--including the Gold Rush, the Civil War, and the building of the railroads."
8665,"When Jason Bourne is framed for a CIA operation gone awry, he is forced to resume his former life as a trained assassin to survive."
8666,"A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas."
8667,"From the Pulitzer Prize-winning author of ""The Hours"" comes a story that chronicles a dozen years in..."
8670,"A new crime wave grips the city and all clues seem to lead to the nefarious Dr. Mabuse, even though he has been imprisoned in a mental asylum for nearly a decade."
8673,A submarine lieutenant and his commander fall in love with the same girl.
8675,"During World War II, an American destroyer meets a German U-Boat. Both captains are good ones, and the engagement lasts for a considerable time."
8678,A Mexican revolutionary hires an American gunslinger to organize the rescue of their leader from a brutal army prison.
8679,"In 1952, as the Korean War rages on, American officers land in Kyoto. Among them are Major Ceve Saville..."
8683,Marshal Chris Adams turns down a friend's request to help stop the depredations of a gang of Mexican bandits...
8684,"French Resistance activist Andre Devigny is imprisoned by the Nazis, and devotes his waking hours to planning an elaborate escape..."
8685,Marcelino is an orphan who grows up in a monastery. One day when he eats his small meal in a room full...
8686,A German living in India during World War II is blackmailed by the English to impersonate an SS officer...
8690,A man tells his story of how he became unstuck in time and abducted by aliens.
8692,"December, 1941. With no hope of relief or re-supply, a small band of United States Marines try to keep the Japanese Navy from capturing their island base."
8695,A high school girl falls for a playboy artist with screwball results.
8696,Breezy is a teen-aged hippy with a big heart. After taking a ride with a man who only wants her for sex...
8700,"In order to provide information for the first air raid over Tokyo, a U.S. submarine sneaks into Tokyo Bay and places a spy team ashore."
8710,"Fantastic improbabilities, happenstance and the undying bridge of love are part of this romantic fantasy about an Inuit who crosses years..."
8711,A man and his wife decide they can afford to have a house in the country built to their specifications. It's a lot more trouble than they think.
8712,"Missing for seven years and presumed dead, a woman returns home on the day of her husband's second marriage."
8718,A detailed chronicle of a woman during her stay in a mental institution.
8720,Karma comes into play when a wealthy wisecracking landlord is ordered by a court to live in the filthy building that he runs.
8726,"At first, Dr. Sidney Schaefer feels honored and thrilled to be offered the job of the President's Analyst..."
8727,An art director in the 1930's falls in love and attempts to make a young woman an actress despite Hollywood who wants nothing to do with her because of her problems with an estranged man and her alcoholic father.
8730,A true story about four Allied POWs who endure harsh treatment from their Japanese captors during World...
8746,"A young drifter discovers his true calling when he's hired by a mobster to stalk and kill a prominent accountant, and then decides to seek revenge when the stingy thugs try to kill him rather than pay him."
8751,"A well meaning crack shot husband is pressured by his beautiful marksman wife to go on an interstate robbery spree, where he finds out just how depraved and deadly she really is."
8752,"Over-the-hill boxer Bill 'Stoker' Thompson insists he can still win, though his sexy wife Julie pleads with him to quit..."
8753,
8754,A headstrong young teacher in a private school in 1930s Edinburgh ignores the curriculum and influences her impressionable 12 year old charges with her over-romanticized world view.
8765,"When hired killer Philip Raven shoots a blackmailer and his beautiful female companion dead, he's is paid off in marked bills by his treasonous employer who is working with foreign spies."
8768,An armored truck driver and his lovely ex-wife conspire with a gang to have his own truck robbed on the route.
8769,"King Louis XIV has without his knowledge a twin brother, Philippe, but when he is told, he immediately locks up his brother in the Bastille..."
8770,A military cadet who happens to be a social outcast taps into a way to summon demons and cast spells on his tormentors through his computer.
8772,"British agent Alec Leamas refuses to come in from the cold war during the 1960s, choosing to face another mission, which may prove to be his final one."
8773,Sherlock Holmes and Doctor Watson must protect a Swiss inventor of an advanced bomb sight from falling into German hands.
8775,"Blacklisted in modern day WW2, a Swedish oil trader opts to assist British Allies, by means of infiltrating and surveying Nazi Germany."
8777,Ramona works in a concert agency and is sent after the rock band 'Children of Paradise' who have disappeared...
8778,"Sherlock Holmes sets out to discover why a trio of murderous villains, including a dangerously attractive female, are desperate to obtain three unassuming and inexpensive little music boxes."
8781,"In the midst of the Gulf War, soldiers are kidnapped and brainwashed for sinister purposes."
8782,"When The Hood finds and invades International Rescue's secret base and traps most of the Tracy family, only young Alan Tracy and his friends can save the day."
8783,"The population of a small, isolated countryside village believe that their alliance with the mysterious creatures that inhabit the forest around them is coming to an end."
8784,A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.
8787,"Zero-X, a manned exploration mission crashes during lift-off on its maiden flight. Two years later an..."
8790,From cult director Alex Cox (Repo Man; Sid and Nancy) comes this modernised adaptation of Thomas Middleton's celebrated play from 1607...
8793,"Over the course of one night, a team of cops frantically search for their colleague's missing gun."
8796,A wily slave must unite a virgin courtesan and his young smitten master to earn his freedom.
8797,"Four relentless door-to-door salesmen deal with constant rejection, homesickness and inevitable burnout as they go across the country selling very expensive bibles to low-income Catholic families."
8798,A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles. He must find a way to save both himself and one last victim.
8800,"A futuristic 'Brief Encounter', a love story in which the romance is doomed by genetic incompatibility."
8802,"An army major, himself guilty of cowardice, is asked to recommended soldiers for the Congressional Medal of Honor during the Mexican Border Incursion of 1916."
8803,"A group of a run-down Tokyo high school students face the struggles of growing up, growing apart from their friends and worrying about their future, while living in a highly violent environment."
8807,An Asian-American office worker and his Indian stoner friend embark on a quest to satisfy their desire for White Castle burgers.
8808,"Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor."
8809,An Aussie becomes a national sensation when he lifts off in his deck chair tied to balloons.
8810,"During an archaeological expedition on Bouvetøya Island in Antarctica, a team of archaeologists and other scientists find themselves caught up in a battle between the two legends. Soon, the team realize that only one species can win."
8811,"Underneath the sands of Egypt, Anubis, an ancient evil spirit, has awakened. It's up to Yugi, who defeated Anubis centuries ago, to use his skill and determination to rid the world of evil once again."
8814,"After their friend dies, three men decide to fulfill their childhood promise by going on a camping expedition for the lost D.B. Cooper bounty, with calamitous results."
8815,"Years before Father Lancaster Merrin helped save Regan MacNeil's soul, he first encounters the demon Pazuzu in East Africa. This is the tale of Father Merrin's initial battle with Pazuzu and the rediscovery of his faith."
8820,Band singer/race driver Mike McCoy must choose between marrying a beautiful rich girl and driving her father's car in a prestigious race.
8821,American singer Johnny Tyrone is enlisted by sinister forces to assassinate an Arab king whose daughter he has fallen in love with.
8824,"Rich socialite Chantal marries Eugene, a photographer, and everything seems blissful until her envious friend attempts to break them up. In desperation, she turns to her mother, but the advice she receives may do more harm than good."
8826,The 35-hour work week has all of France in its thrall. This film turns it into a feature about economic and familial politics...
8827,"A concert film in which Bill Cosby discusses weekends, raising children, dentists, and many other situations."
8830,"A scientific expedition sets out for Borneo to seek a flower called the Blood Orchid, which could grant longer life. Meanwhile, they run afoul of snakes and each other."
8831,A mysterious serial killer is hunting other serial killers - and one FBI agent suspects there may be more to the vigilante than they imagine.
